TripId,StartDate,EndDate,WeatherType,Visibility,Temperature,LocationId,LocationId2,DriverId,AutotypeId,OrderId,FTime
75,2022-02-23 12:00:00,2022-02-23 15:00:00,Heavy Cloud,13,4,1,2,1,1,1,13000
77,2022-02-22 12:00:00,2022-02-22 15:00:00,Heavy Cloud,12,7,1,3,2,2,2,12500
78,2022-02-21 12:00:00,2022-02-21 15:00:00,Cloud,15,2,3,4,2,1,2,11500
79,2022-02-21 12:00:00,2022-02-21 15:00:00,Snow,7,7,4,5,2,2,1,14000
80,2022-02-21 12:00:00,2022-02-21 15:00:00,Heavy Cloud,8,7,5,4,2,1,1,13000
81,2022-02-21 12:00:00,2022-02-21 15:00:00,Thunderstorm,13,7,1,5,1,2,2,12500
82,2022-02-21 12:00:00,2022-02-21 15:00:00,Cloud,4,7,3,2,2,1,1,11000
83,2022-02-21 12:00:00,2022-02-21 15:00:00,Hail,5,7,5,3,1,2,1,10000
84,2022-02-21 12:00:00,2022-02-21 15:00:00,Cloud,8,7,2,1,2,1,2,11000
85,2022-02-21 12:00:00,2022-02-21 15:00:00,Hail,9,7,5,4,1,2,1,10500
86,2022-02-21 12:00:00,2022-02-21 15:00:00,Clear,10,7,3,5,2,1,2,8500
87,2022-02-21 12:00:00,2022-02-21 15:00:00,Cloud,6,7,5,4,1,2,1,11000
88,2022-02-21 12:00:00,2022-02-21 15:00:00,Thunderstorm,8,7,4,3,2,1,2,13500
89,2022-02-21 12:00:00,2022-02-21 15:00:00,Sleet,11,7,6,3,1,2,1,10500
90,2022-02-21 12:00:00,2022-02-21 15:00:00,Cloud,11,7,1,6,2,1,2,12300
91,2022-02-21 12:00:00,2022-02-21 15:00:00,Clear,4,7,2,6,1,1,1,7600
92,2022-02-21 12:00:00,2022-02-21 15:00:00,Snow,5,7,4,2,2,2,1,9500
93,2022-02-21 12:00:00,2022-02-21 15:00:00,Light Cloud,7,7,5,4,1,1,2,10000
94,2022-02-21 12:00:00,2022-02-21 15:00:00,Light Cloud,8,7,2,4,2,2,1,9700
95,2022-02-21 12:00:00,2022-02-21 15:00:00,Showers,4,7,4,3,1,1,1,12000
96,2022-02-21 12:00:00,2022-02-21 15:00:00,Showers,2,7,5,6,2,2,2,12300
97,2022-02-21 12:00:00,2022-02-21 15:00:00,Showers,6,7,2,4,1,2,2,12500
98,2022-02-21 12:00:00,2022-02-21 15:00:00,Cloud,7,7,3,2,1,1,1,11900
99,2022-02-21 12:00:00,2022-02-21 15:00:00,Heavy Rain,8,7,1,2,2,2,2,14000
100,2022-02-21 12:00:00,2022-02-21 15:00:00,Clear,2,7,4,1,1,1,1,8000
101,2022-02-21 12:00:00,2022-02-21 15:00:00,Snow,8,7,5,6,1,2,2,15000
102,2022-02-21 12:00:00,2022-02-21 15:00:00,Cloud,2,7,6,4,2,2,1,11000
103,2022-02-21 12:00:00,2022-02-21 15:00:00,Sleet,19,7,3,1,1,1,2,10000
104,2022-02-21 12:00:00,2022-02-21 15:00:00,Light Rain,20,7,4,2,2,2,1,10200
105,2022-02-21 12:00:00,2022-02-21 15:00:00,Sleet,12,7,1,6,1,1,1,13000
106,2022-02-21 12:00:00,2022-02-21 15:00:00,Heavy Rain,4,7,3,4,2,2,2,13100
107,2022-02-21 12:00:00,2022-02-21 15:00:00,Light Rain,3,7,4,6,2,1,2,11000
113,2022-02-21 12:00:00,2022-02-21 15:00:00,Clear,15,3,5,1,1,1,1,7800
114,2022-02-21 15:00:00,2022-02-21 15:00:00,Clear,15,3,5,6,2,1,1,8200
115,2022-03-17 12:00:00,2022-03-17 15:00:00,Light Cloud,16,1,5,1,1,1,1,10000
116,2022-03-23 12:00:00,2022-03-23 15:00:00,Clear,15,14,5,6,1,1,1,9300
117,2022-03-24 12:00:00,2022-03-24 15:00:00,Light Rain,13,9,5,6,1,2,1,9800
120,2022-03-25 12:00:00,2022-03-25 15:00:00,Showers,14,9,6,3,1,2,1,11000
